4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1023,№7 мектеп-лицей (Қарағанды облысы),5359,6 А,5,История Казахстана,3,3,2,3,66.67,100
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5426,6 В,3,Русский язык,2,12,8,10,66.67,83.33
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5293,6 А,9,Информатика,4,14,8,13,57.14,92.86
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5348,8 Б,3,Русский язык,1,10,8,10,80,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5012,9 В,7,Химия,4,11,8,10,72.73,90.91
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5318,10 А,9,Информатика,4,8,4,7,50,87.5
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1016,№10 орта мектеп (Түркістан облысы),5247,6 А,3,Русский язык,2,8,4,7,50,87.5
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1014,№7 мектеп-лицей (Алматы облысы),5223,9 Б,2,Қазақ тілі,1,6,4,6,66.67,100
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5164,5 А,6,Физика,4,4,1,3,25,75
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5137,7 А,9,Информатика,3,7,6,6,85.71,85.71
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1012,№7 мектеп-лицей (Алматы облысы),5187,8 В,2,Қазақ тілі,4,3,3,3,100,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1015,№5 лицей (Түркістан облысы),5240,10 А,7,Химия,2,3,2,3,66.67,100
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5426,6 В,3,Русский язык,1,8,5,6,62.5,75
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5170,8 А,9,Информатика,1,7,3,6,42.86,85.71
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5320,10 В,5,История Казахстана,4,5,3,5,60,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5156,8 В,5,История Казахстана,4,24,18,22,75,91.67
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5351,9 В,9,Информатика,3,10,5,8,50,80
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5001,5 А,6,Физика,3,8,7,7,87.5,87.5
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5114,11 А,9,Информатика,3,8,5,7,62.5,87.5
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5025,8 А,9,Информатика,4,10,6,8,60,80
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5309,6 Б,3,Русский язык,2,6,3,6,50,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1016,№10 орта мектеп (Түркістан облысы),5245,5 А,2,Қазақ тілі,3,9,7,8,77.78,88.89
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1004,№10 орта мектеп (Астана қ.),5064,11 А,3,Русский язык,1,9,5,7,55.56,77.78
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1006,№1 мектеп-гимназия (Астана қ.),5083,5 Б,5,История Казахстана,4,8,2,8,25,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5035,11 В,8,Биология,3,3,3,3,100,100
1,Астана қ.,3,Астана қ. - Білім басқармасы,1008,№7 мектеп-лицей (Астана қ.),5130,11 А,7,Химия,4,4,3,4,75,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1016,№10 орта мектеп (Түркістан облысы),5246,5 Б,8,Биология,3,4,4,4,100,100
1,Астана қ.,3,Астана қ. - Білім басқармасы,1008,№7 мектеп-лицей (Астана қ.),5127,9 Б,1,Математика,3,5,4,5,80,100
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1004,№10 орта мектеп (Астана қ.),5064,11 А,7,Химия,2,7,3,5,42.86,71.43
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5291,5 А,5,История Казахстана,2,9,8,8,88.89,88.89
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5209,11 А,5,История Казахстана,3,6,3,6,50,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5132,5 А,4,Английский язык,1,8,6,6,75,75
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1012,№7 мектеп-лицей (Алматы облысы),5193,11 А,5,История Казахстана,4,3,1,1,33.33,33.33
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5112,10 Б,1,Математика,2,10,6,10,60,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5132,5 А,6,Физика,1,9,6,9,66.67,100
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1005,№15 гимназия (Астана қ.),5073,8 А,5,История Казахстана,4,17,6,11,35.29,64.71
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1023,№7 мектеп-лицей (Қарағанды облысы),5368,10 А,4,Английский язык,1,3,2,2,66.67,66.67
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1016,№10 орта мектеп (Түркістан облысы),5250,7 А,4,Английский язык,1,10,6,9,60,90
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5035,11 В,6,Физика,1,9,3,8,33.33,88.89
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5417,9 Б,1,Математика,1,8,5,8,62.5,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1015,№5 лицей (Түркістан облысы),5243,11 Б,3,Русский язык,4,7,2,5,28.57,71.43
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5406,11 Б,3,Русский язык,4,7,4,7,57.14,100
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5407,5 А,8,Биология,1,10,6,8,60,80
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5110,9 Б,1,Математика,1,4,1,3,25,75
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1023,№7 мектеп-лицей (Қарағанды облысы),5364,8 Б,9,Информатика,3,5,4,4,80,80
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5175,10 Б,4,Английский язык,1,8,7,8,87.5,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5157,9 А,4,Английский язык,2,6,6,6,100,100
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5303,10 Б,4,Английский язык,4,5,2,5,40,100
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5417,9 Б,3,Русский язык,2,14,9,12,64.29,85.71
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5200,7 Б,7,Химия,3,10,7,10,70,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5003,6 А,8,Биология,4,7,6,6,85.71,85.71
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5108,8 Б,4,Английский язык,2,8,5,7,62.5,87.5
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1003,№1 мектеп-гимназия (Астана қ.),5040,7 А,6,Физика,2,7,3,7,42.86,100
